series_id,series_name,hit,imdb,series_image_url
186933,سرنوشت موزیسین های مبارز,93,6.8,https://www.namava.ir/Content/Upload/Images/196281f9-d4cc-4338-8ed3-dc2b0e37f33b.jpg
221077,مواجهه ها,86,6.6,https://www.namava.ir/Content/Upload/Images/edb62642-026c-4685-9fd7-7c300289a084.jpg
216654,همسر سابق,88,6.3,https://www.namava.ir/Content/Upload/Images/e44859b1-3f76-4a38-bd4e-276198602be2.jpg
220248,جیمی دوکفشه,81,5.9,https://www.namava.ir/Content/Upload/Images/aed402d9-7a33-4730-9b44-f3a21ffa0a5e.jpg
213028,این دنیا نمی تواند من را خراب کند,88,8.1,https://www.namava.ir/Content/Upload/Images/7ffee420-13a2-4ae4-b4f2-9b269b3e38f2.jpg
177090,سگ ها,78,8,https://www.namava.ir/Content/Upload/Images/a1f8117d-3a8c-4c88-b571-25d3f98404f1.jpg
194917,سوپرلیگ: جنگ برای فوتبال,65,7.3,https://www.namava.ir/Content/Upload/Images/d5968da6-35f4-45e3-bc04-1a7f7779e2ce.jpg
220593,موسیقی متن فیلم روح,85,8,https://www.namava.ir/Content/Upload/Images/3b1265f7-8e96-4cf8-b182-39964bbc1387.jpg
220757,چه کسی جیل دندو را کشت؟,76,6.4,https://www.namava.ir/Content/Upload/Images/52c1a002-af11-4580-91ba-96fbc7bb62e2.jpg
219399,نبرد خوشبختی,93,7.5,https://www.namava.ir/Content/Upload/Images/31337f85-45f6-4b3e-b893-f56b8330b311.jpg
215238,مرلین,91,7.9,https://www.namava.ir/Content/Upload/Images/f495c130-e08e-412d-86da-2f12ac0735a9.jpg
219049,تعطیلات خرگوش بلا و گرگ ناقلا!,77,4.8,https://www.namava.ir/Content/Upload/Images/817cdd0e-d653-4ac4-990d-66ddf9549d6d.jpg
213311,نفرین خون,87,7.6,https://www.namava.ir/Content/Upload/Images/ee837298-5417-4520-900f-f99433c5477b.jpg
206393,آشوب ماپت ها,77,8,https://www.namava.ir/Content/Upload/Images/487866c5-22c0-4251-8158-7ff46eb7a2b2.jpg
210033,بهار جوانی ما,94,7.7,https://www.namava.ir/Content/Upload/Images/fccedd40-48ea-4f7c-8818-82297db25c78.jpg
218893,گامرا تولد دوباره,85,6.7,https://www.namava.ir/Content/Upload/Images/86fe4e54-2788-4de3-a794-e8498d4253ca.jpg
214395,گرداب,92,7.6,https://www.namava.ir/Content/Upload/Images/6152bbed-3a69-45cf-b5ca-cd75ce1c7fa4.jpg
178041,منطقه آتشین,0,7.2,https://www.namava.ir/Content/Upload/Images/078aca9f-c56c-4bc3-9b5d-7b0cdb487411.jpg
208231,فرشته دندان: وقتی عشق گاز می گیرد,60,7.2,https://www.namava.ir/Content/Upload/Images/d7c25d39-7db5-41af-b549-d646d205d6a7.jpg
199404,هالووین کوچک,0,6.1,https://www.namava.ir/Content/Upload/Images/bdfaa850-20a4-4324-adb5-a9d00f6c4c7e.jpg
215652,دوران خوش,87,7.3,https://www.namava.ir/Content/Upload/Images/21a956ad-7e49-42d8-8abf-69d465e147c9.jpg
214054,وکیل چوسان ,93,7.7,https://www.namava.ir/Content/Upload/Images/bf87481f-6f69-4395-a4bc-a41292585f70.jpg
217822,هنوز نمرده,84,7,https://www.namava.ir/Content/Upload/Images/35c2cb5a-17a2-40ad-85a3-5355fdc68dd7.jpg
125916,معماهای سیلوستر و توئیتی,89,7,https://www.namava.ir/Content/Upload/Images/a560edd1-0e75-4883-8d41-4f73b4a68e78.jpg
218626,ناتمام,80,6.6,https://www.namava.ir/Content/Upload/Images/e3dd8b30-01c4-4bcf-8e9a-a4a89e730c9d.jpg
202312,طلاق مقدس,92,7.4,https://www.namava.ir/Content/Upload/Images/7908594f-9c5d-47ff-b7b6-bcfdd1cc3410.jpg
217169,آرک,78,5.3,https://www.namava.ir/Content/Upload/Images/460f64a8-4998-4cc0-83e2-1ee99d6c0ecf.jpg
210156,باشگاه موتورسواران مایان,0,7.6,https://www.namava.ir/Content/Upload/Images/4ffa69af-fc27-4f35-bf8c-91414cfcdc92.jpg
219653,زن درون دیوار,73,6.9,https://www.namava.ir/Content/Upload/Images/77ba4ccc-8701-44a8-93a9-833e88037894.jpg
209884,سوژال – گرداب,0,8.2,https://www.namava.ir/Content/Upload/Images/a62fda7b-4d95-426b-8b38-4ef1494dc6aa.jpg
210394,ناحیه,0,7,https://www.namava.ir/Content/Upload/Images/153a058b-b093-4d02-b8b3-14264a9f4ff5.jpg
195641,آشپز: پخت و پز برای مایکوها,88,8,https://www.namava.ir/Content/Upload/Images/864cba94-65b5-48eb-b94d-4be83e09954a.jpg
142049,قفل آبی,95,8.1,https://www.namava.ir/Content/Upload/Images/a941fbc8-2ce2-41f2-a34b-1ac5da14c2e9.jpg
219980,اسلامبرکین ها,83,8.9,https://www.namava.ir/Content/Upload/Images/c098427a-5d25-49d5-b906-eeed5c3fe017.jpg
219866,کانتیننتال,89,7.4,https://www.namava.ir/Content/Upload/Images/aa262860-db7b-4713-b215-00fb67b59e28.jpg
205910,تقلب,67,5.9,https://www.namava.ir/Content/Upload/Images/e9059799-e74f-43d9-bbdb-f71b0721c1a5.jpg
219213,آخرین چیزی که به من گفت,80,6.5,https://www.namava.ir/Content/Upload/Images/84be3b10-2b1f-4b83-8e2e-1a87e92fcb72.jpg
208817,وو تانگ: حماسه آمریکایی,0,8.3,https://www.namava.ir/Content/Upload/Images/19cff7c6-d086-42a2-a232-a9338e9a41f9.jpg
205745,آواره,0,7.5,https://www.namava.ir/Content/Upload/Images/7139744d-823b-420b-8bac-910022058c09.jpg
203622,دادگاه شبانه,73,5.9,https://www.namava.ir/Content/Upload/Images/a9b711e9-edaf-4bd1-ad27-bf1504ef43d3.jpg
219377,طبیعت بکر,80,6.3,https://www.namava.ir/Content/Upload/Images/aec7a48e-e7b0-4e7c-96da-3c35418dbbcf.jpg
218650,داستان رانده شدگان,93,6.1,https://www.namava.ir/Content/Upload/Images/26e257b4-fad2-4184-8d31-b53cdcaf74a4.jpg
206633,آن سوی اقیانوس اطلس,0,6.6,https://www.namava.ir/Content/Upload/Images/f541ef9e-918a-46de-ba08-a53455fe2d23.jpg
218405,از گور برخاسته,91,8,https://www.namava.ir/Content/Upload/Images/4b764c90-3c2f-463c-b61d-aabdef57d76b.jpg
204016,روبی و چاه,91,8,https://www.namava.ir/Content/Upload/Images/db8d60d2-9f9f-4bd6-bb39-948b1d1433db.jpg
219005,خانه خراب,86,6.4,https://www.namava.ir/Content/Upload/Images/9b5f748a-f8fb-4660-92c7-5ae8d043cbdb.jpg
178353,قاتل رمانتیک,94,7.6,https://www.namava.ir/Content/Upload/Images/b7c962c7-481f-4671-bec6-ee72bd44aa4e.jpg
219006,گل های گمشده آلیس هارت,87,7.9,https://www.namava.ir/Content/Upload/Images/1d9f65fa-2bdb-4ecc-ac89-8c1fd8df1bc6.jpg
188548,بزرگ شدن,0,7,https://www.namava.ir/Content/Upload/Images/7ee485da-988d-4e24-8169-1f91de7d6471.jpg
211902,مگی: هزارتوی سحر و جادو,95,7.8,https://www.namava.ir/Content/Upload/Images/4188d796-bb4a-4771-9edc-240cb2d6ec45.jpg
173383,وبتون امروز,85,7.4,https://www.namava.ir/Content/Upload/Images/ff990596-578d-49b8-bb3e-15045e79caf4.jpg
214201,تیم دی پی,89,8.2,https://www.namava.ir/Content/Upload/Images/826ba9f1-15ef-46e4-8e2e-fbb3b86ac2e6.jpg
199872,نوسان کامل,0,8,https://www.namava.ir/Content/Upload/Images/d4a06423-86f2-468a-93bd-219acb4bc1d7.jpg
218986,دکتر چا,91,7.5,https://www.namava.ir/Content/Upload/Images/3a871bf9-f49c-42ef-8db0-2fabba89b87e.jpg
211547,ستاره من,96,8.3,https://www.namava.ir/Content/Upload/Images/7b144bdb-fd30-43de-b9f1-12a801dbb7a9.jpg
182977,#رسیدی خونه خبر بده,89,8.1,https://www.namava.ir/Content/Upload/Images/d6cc9e94-7442-4235-99b4-970cf23420cf.jpg
205809,توهم بهشتی,92,8,https://www.namava.ir/Content/Upload/Images/2d02f9f7-c61c-46c9-bf93-ce4befeb4c5f.jpg
204586,مسیر کرم شب تاب,69,7.4,https://www.namava.ir/Content/Upload/Images/8757183d-d9a3-45d3-a3d9-f8e81348af01.jpg
207231,گسل های نیویورک,0,7.4,https://www.namava.ir/Content/Upload/Images/d0c87209-2bce-4783-b794-729fc5ea7956.jpg
203980,وقتی تو خواب بودی,95,8.3,https://www.namava.ir/Content/Upload/Images/05e8eff2-cfb2-4d10-9ea1-aa7932f30aac.jpg
218956,چراغ های آبی,69,8.2,https://www.namava.ir/Content/Upload/Images/c6bff552-97a0-4781-98eb-ffc30c6a44bf.jpg
202521,دام,88,7.2,https://www.namava.ir/Content/Upload/Images/399ce84e-9dce-47f4-a22a-78bc8b6b6ee8.jpg
180331,مسابقه قهرمانی,0,8.2,https://www.namava.ir/Content/Upload/Images/9815a91d-0e64-47e5-a5a4-05f07ae5f038.jpg
218778,مردگان متحرک: دریل دیکسن,94,7.5,https://www.namava.ir/Content/Upload/Images/a6158bf3-0774-44ad-bd6c-f8ceacbb6838.jpg
178957,پادشاه اشک ها لی بانگ وو,87,4.1,https://www.namava.ir/Content/Upload/Images/bf417a24-6feb-42f4-b193-e3bc8565c1ed.jpg
209024,فراتر از مرزها,90,7.2,https://www.namava.ir/Content/Upload/Images/f337fe5d-4f30-4987-8654-d8edcbdfe523.jpg
215805,سوپر تیم ۴,80,6.5,https://www.namava.ir/Content/Upload/Images/d6100675-2dda-46a8-bc39-2bbb9ef7750d.jpg
218455,همزاد,62,6.2,https://www.namava.ir/Content/Upload/Images/31712a90-bd85-41cf-84d7-5c83b8d008dc.jpg
183252,رجینالد خون آشام,75,5.9,https://www.namava.ir/Content/Upload/Images/c194c4a8-2b92-44b3-9e4f-da9d12a77ba6.jpg
216613,به مدرسه شیاطین خوش آمدی! ایروما-کن,96,7.7,https://www.namava.ir/Content/Upload/Images/38850b12-62df-435a-b514-60d28a3ab834.jpg
208764,قهرمان ضعیف کلاس,95,8.4,https://www.namava.ir/Content/Upload/Images/299aca8c-70d2-4ad7-8cd7-d5878ec72364.jpg
208191,الماس های خشن,82,7.2,https://www.namava.ir/Content/Upload/Images/a982cb1e-1f52-465e-b79f-72b542ab6b1f.jpg
182926,ترکیب تیم ما را نجات بده,78,6.6,https://www.namava.ir/Content/Upload/Images/3fc88643-b2fd-44a7-8fda-57394421ab0e.jpg
217235,خانه بزرگ,0,7.8,https://www.namava.ir/Content/Upload/Images/51ef456c-be75-4d4f-849a-29f4eb541bb2.jpg
205735,جنگ ستارگان: ماجراهای جدای جوان,77,5.9,https://www.namava.ir/Content/Upload/Images/6c25f169-0f9a-4d36-9a3a-ab56e70388f1.jpg
194404,دکل,0,5.8,https://www.namava.ir/Content/Upload/Images/308c7aa8-14c2-4c78-9fe7-745e3153a133.jpg
218158,پناهگاه هارلان کوبن,84,6.6,https://www.namava.ir/Content/Upload/Images/34816cbc-af7f-45a4-a880-a282011f3e8e.jpg
217314,صد سال با کمپانی برادران وارنر,89,7.6,https://www.namava.ir/Content/Upload/Images/b6069c64-5f5b-4fb3-aac6-047feaad2b9b.jpg
194895,خیانت,87,6.3,https://www.namava.ir/Content/Upload/Images/85b43f8b-0796-43ff-807b-e778c5895664.jpg
209270,یاکیتوری: سربازان بدشانسی,76,6.5,https://www.namava.ir/Content/Upload/Images/237deea6-0e57-432d-ba83-d6e9c5ee589a.jpg
180421,رها شده,70,6.4,https://www.namava.ir/Content/Upload/Images/a84611be-c64c-4d3b-a0c9-87636f029221.jpg
212742,سگ های شکاری,94,8.1,https://www.namava.ir/Content/Upload/Images/3baaeccd-ee9a-4773-9907-dcdab757a101.jpg
216794,چیدمانه,81,None,https://www.namava.ir/Content/Upload/Images/d6ac4640-9cc7-44b4-b7d4-b23b6b5a5f09.jpg
216306,سپیده دم,73,5.9,https://www.namava.ir/Content/Upload/Images/07d3d3dd-9d44-4df9-b733-53e64a35d6b2.jpg
215031,متحرک,89,8.5,https://www.namava.ir/Content/Upload/Images/3fa3dffc-8326-4dd8-97c8-e4df50e75480.jpg
216338,آرام بخش,0,7.5,https://www.namava.ir/Content/Upload/Images/a1b92a7a-b240-491d-9e40-3bbadc8b4154.jpg
200280,بارش برف,74,8.2,https://www.namava.ir/Content/Upload/Images/0af2f1f1-1975-412e-9a43-ead5515c4544.jpg
179960,اتاق کنترل,0,5.6,https://www.namava.ir/Content/Upload/Images/636035bd-3d81-4cc6-8381-df42de0b89a6.jpg
209414,خیاط,88,6.2,https://www.namava.ir/Content/Upload/Images/a291a5f1-ce43-4c80-979c-5f441d8325f7.jpg
208738,پرستار,86,6.9,https://www.namava.ir/Content/Upload/Images/0bde9d08-ef82-44c7-a3a0-8c300a725036.jpg
179395,دی. بی. کوپر: کجایی؟!,88,5.4,https://www.namava.ir/Content/Upload/Images/1665ff91-eb61-4efa-b7cc-f46fc83fe21a.jpg
217484,وان پیس,88,8.6,https://www.namava.ir/Content/Upload/Images/9850d408-4f69-423a-832c-eb88e5345ed1.jpg
208032,حالا زیباست,90,8.3,https://www.namava.ir/Content/Upload/Images/a35968ee-b0a3-44cc-8046-0ab9eef8866e.jpg
217595,تحت تعقیب: فرار کارلوس گون,0,7,https://www.namava.ir/Content/Upload/Images/9a6f457d-ffdc-49c3-8962-061be6c86152.jpg
212850,ماموریت پس از مدرسه,91,6.8,https://www.namava.ir/Content/Upload/Images/c93c812d-9fde-4035-a1c5-86610c8895f3.jpg
217485,ارین کارتر کیست؟,88,6.4,https://www.namava.ir/Content/Upload/Images/199529c2-7150-4273-83cb-3f3e5c590dee.jpg
217256,مون گرل و دایناسور شیطانی,84,7.5,https://www.namava.ir/Content/Upload/Images/38fb93ad-b3e2-41e0-9a70-b42a6e69baaa.jpg
199801,بهترین زمان پخش,0,6.2,https://www.namava.ir/Content/Upload/Images/df240e21-7e1d-4f13-be11-a6c90ab27acd.jpg
217321,دپ در برابر هرد,85,4.9,https://www.namava.ir/Content/Upload/Images/8c8165b5-75c1-4dd9-b93d-aa9bfc44f73e.jpg
213496,پارک های ملی آمریکا,0,7.3,https://www.namava.ir/Content/Upload/Images/187a6783-3414-493a-91cc-2c5891d52132.jpg
210209,جزیره جمجمه,93,6.8,https://www.namava.ir/Content/Upload/Images/b7123812-5333-4366-9913-3f10f6bbc8b8.jpg
205076,ترولی,83,7,https://www.namava.ir/Content/Upload/Images/4bab9fe1-bef2-4a0e-984d-64ffe2e19f90.jpg
194754,لیتویننکو,0,7.4,https://www.namava.ir/Content/Upload/Images/15f8c3fd-f04c-4f82-8e39-2be3d2911aca.jpg
215585,موسیقی متن فیلم جان ویک ۴,0,7.8,https://www.namava.ir/Content/Upload/Images/c09e1f2f-72a1-49d0-8a66-efc7a0e93050.jpg
217167,هجوم,87,5.8,https://www.namava.ir/Content/Upload/Images/4b103a58-8b4f-46d2-af03-4a8659572d7e.jpg
195917,ال چاپو,85,7.8,https://www.namava.ir/Content/Upload/Images/d5acf23a-e791-496d-a93f-b64cb04abaf1.jpg
215753,ماجراجویی جهانی دیوید اتنبرو,90,7.6,https://www.namava.ir/Content/Upload/Images/349506eb-f6a2-4665-b571-e4c6201be096.jpg
188843,جمجمه داغ,76,7.3,https://www.namava.ir/Content/Upload/Images/6d6db902-dfdb-486e-8d6a-f524893a6ad1.jpg
215708,خائن کشی,82,None,https://www.namava.ir/Content/Upload/Images/00b10161-a89e-4017-b408-af45b816e8a7.jpg
216244,گوسفند کاراته کار,88,7.3,https://www.namava.ir/Content/Upload/Images/29175f5c-f30e-4d08-9056-6d4e17bca35f.jpg
216348,ارباب / جاسوس,89,7.6,https://www.namava.ir/Content/Upload/Images/394dfd73-8ba7-45c8-b05d-c20972429499.jpg
210212,من شهریوری ام,75,6.6,https://www.namava.ir/Content/Upload/Images/28ace0ce-dd86-4d9b-86ac-814f3f419cc9.jpg
215439,موسیقی متن سریال آخرین بازمانده از ما,90,8.8,https://www.namava.ir/Content/Upload/Images/db51f6b4-41bc-435b-aae5-5094094ec2cc.jpg
215503,افسانه زودیاک قاتل,81,5.5,https://www.namava.ir/Content/Upload/Images/16cbc658-103b-41f4-a089-399e6f339f9a.jpg
197560,آشوب!,84,8.2,https://www.namava.ir/Content/Upload/Images/b9723fbb-005b-484b-8e47-e1cc4746b934.jpg
217055,آسوکا,90,9.1,https://www.namava.ir/Content/Upload/Images/f88ffbb1-043c-4d4f-a496-2c46a241ac41.jpg
213568,نیروی پادشاهی,84,7.5,https://www.namava.ir/Content/Upload/Images/a284d6c3-f93c-44b8-aefd-185858573fd7.jpg
216137,پادشاه زمستان,90,4.6,https://www.namava.ir/Content/Upload/Images/d83dff6c-de69-4b8e-aadd-e9d1a43d97dc.jpg
209681,شیردال,84,6.9,https://www.namava.ir/Content/Upload/Images/0a837162-e331-477c-a108-828aca6ba690.jpg
161825,لینک کلیک,96,8.5,https://www.namava.ir/Content/Upload/Images/14455163-c682-4860-919f-e42b24631cbe.jpg
213766,مامان بد,96,8.4,https://www.namava.ir/Content/Upload/Images/535de3ed-bad3-4b1c-b2cf-1051a486c26d.jpg
215448,سرگیجه (ویژه ناشنوایان),71,None,https://www.namava.ir/Content/Upload/Images/f79f06c1-b730-44c6-96b6-86166c881640.jpg
202475,آزاد شده از زندان,0,6.9,https://www.namava.ir/Content/Upload/Images/2981d8bb-9602-40c5-9aac-778e5e72a8e7.jpg
197121,تماس ها,68,7.7,https://www.namava.ir/Content/Upload/Images/59d19db3-3588-404a-a144-132e81046e95.jpg
197254,بت وومن,85,3.6,https://www.namava.ir/Content/Upload/Images/122d5176-a11e-4ad5-beae-7b404d93b225.jpg
210541,ساکت,77,5.6,https://www.namava.ir/Content/Upload/Images/1e9cb875-64e3-49b6-82b0-af935f54ae4a.jpg
175475,کارن پیری,93,7.6,https://www.namava.ir/Content/Upload/Images/aa98c243-c462-4867-8b33-eaab91b4fd97.jpg
207950,کاملا خوب,80,7.1,https://www.namava.ir/Content/Upload/Images/0b537e0c-6023-4dbc-b117-d1409f3ecf35.jpg
204477,واکو: آخرالزمان آمریکایی,76,7,https://www.namava.ir/Content/Upload/Images/be1fac5b-6c5d-4c3f-a616-916d8304db42.jpg
205640,مدرسه ۲۰۲۱,89,7.4,https://www.namava.ir/Content/Upload/Images/1ee3c7bc-5c97-432a-bb61-31333c1e9f45.jpg
215434,موسیقی متن فیلم پدرخوانده,93,9.2,https://www.namava.ir/Content/Upload/Images/3fa5732c-1ef0-48b4-95f9-b1a1db12213a.jpg
215100,موسیقی متن سریال ویچر,84,8,https://www.namava.ir/Content/Upload/Images/9ac93fe7-74ea-402f-8a5d-ac3cd3a7c800.jpg
172320,روح مبارز: ظهور,88,8.7,https://www.namava.ir/Content/Upload/Images/9c939622-4122-4853-a7a1-8b9b7fd725a7.jpg
215627,آموزش نویسندگی و پرورش قدرت تخیل با ایمی تن,85,None,https://www.namava.ir/Content/Upload/Images/3971349c-1154-4eb9-bf89-9765b82a1348.jpg
215269,موسیقی متن فیلم پلنگ سیاه,0,7.3,https://www.namava.ir/Content/Upload/Images/f8131d1a-5fa5-4606-9c4b-90daf85728bb.jpg
211762,کیزازی موتو: نسل آتش,64,7.6,https://www.namava.ir/Content/Upload/Images/401155e6-3ecc-4020-9c99-a77e9848ad09.jpg
207682,مک گرگور برای همیشه,87,7,https://www.namava.ir/Content/Upload/Images/ada9d340-5330-4656-a88e-b60b425f95b2.jpg
213113,مهمانخانه رمانتیک مخفی,93,7.5,https://www.namava.ir/Content/Upload/Images/c12fa0d1-0399-4ccb-ac10-6e6977dc9664.jpg
213905,مدیر شیفت شب,87,7.6,https://www.namava.ir/Content/Upload/Images/bfbcc27a-9a5f-4ab9-921c-532020d1ef58.jpg
161704,خانم اس,78,7,https://www.namava.ir/Content/Upload/Images/ecdefd8c-2c7b-46a7-8e3e-92076816eaae.jpg
211723,کنترل حیوانات,0,6.6,https://www.namava.ir/Content/Upload/Images/21ef1c38-cd3d-4dc5-8908-44d6e5b720b9.jpg
195394,ازدواج ممنوعه,93,7.5,https://www.namava.ir/Content/Upload/Images/d5315fb2-e3b9-4c52-a710-d9ec5426ef91.jpg
188824,پرونده های جنایی خیلی سخت,78,6.6,https://www.namava.ir/Content/Upload/Images/24b315be-e8f6-40bb-ac6a-f3c330656dbb.jpg
206397,باپکیس,0,7.3,https://www.namava.ir/Content/Upload/Images/60614422-b3e4-4c7c-81ca-d7a8f6b7f682.jpg
197548,رنگ های واقعی,0,7.2,https://www.namava.ir/Content/Upload/Images/795d9faa-0ea6-40e7-bf90-89b7a58549c4.jpg
213297,خلیج تخته پاره ای لی لی,57,7.9,https://www.namava.ir/Content/Upload/Images/b5bfd983-5505-4aff-8dbe-30c9ea5536c7.jpg
210919,نابغه آلمانی,0,5.3,https://www.namava.ir/Content/Upload/Images/997f5be6-83d2-4382-bbd9-d50c3bfc15a3.jpg
179611,هنر شمشیر زنی آنلاین,92,7.6,https://www.namava.ir/Content/Upload/Images/647afe49-8f84-425a-a854-d849062cfccf.jpg
214039,موجه: شهر باستانی,84,8,https://www.namava.ir/Content/Upload/Images/c9330e68-d1c5-4fe1-abde-afae74e3370b.jpg
207480,کوکدو: فصل خدا,87,6.5,https://www.namava.ir/Content/Upload/Images/ed0d8049-b2ad-48ae-a74e-d03898b9865d.jpg
192209,کشور بی ارزش: خاندان مردا,88,7.3,https://www.namava.ir/Content/Upload/Images/2042ca7f-2625-4e42-a3a1-34214df41a4d.jpg
214490,آموزش بازیگری با کوین اسپیسی,89,8.6,https://www.namava.ir/Content/Upload/Images/bfb1f673-959e-4f0d-bf41-58f8d1d99b02.jpg
214565,خانه را بسوزان,85,6.7,https://www.namava.ir/Content/Upload/Images/354db7b9-882c-4bf1-b3c9-8de471de0c85.jpg
206312,جذابیت عشق,75,6.6,https://www.namava.ir/Content/Upload/Images/877644a9-42f5-49d5-90d6-1f708e83014d.jpg
213949,آتش نشانان لس آنجلس,0,8.2,https://www.namava.ir/Content/Upload/Images/fb5ac910-2ffc-4d14-b199-b6b2d3b104f2.jpg
214293,قهوه ای و دوستان,88,8.4,https://www.namava.ir/Content/Upload/Images/aa3e5d9b-bfc2-4f48-ac3e-f44d45079d78.jpg
179895,در آرامش: تعطیلات دوستانه بی تی اس,87,8.7,https://www.namava.ir/Content/Upload/Images/2176e8d8-b477-4543-b978-de6c66571047.jpg
